,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1037,0.29605822563171386,0.2257523706349662,0.0,0.0,0.0001,"(16,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 2}",0.8025146070239367,0.7893833659110913,0.8056670401101156,0.8035937850997494,0.7873661648788599,0.7977049926047506,0.007711618480738739,1206
1038,0.2732421398162842,0.03508274231877931,0.0005030155181884766,0.0010060310363769532,0.0001,"(16,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 3}",0.7811587953417445,0.7876801778631276,0.8094622843578703,0.8101533693613258,0.780472484658056,0.7937854223164248,0.013323766146394581,1213
1039,0.2986185550689697,0.14398584409804802,0.0,0.0,0.0001,"(16,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 4}",0.778743567483594,0.790775064869746,0.8280972555483537,0.8353436323599479,0.7970327700203605,0.8059984580564004,0.021929251823565074,1202
1040,0.24588146209716796,0.02595145934996287,0.0,0.0,0.0001,"(16,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 5}",0.7977591140404484,0.8431795320233646,0.856401693515963,0.8560604434676727,0.8460497266422569,0.839890101937941,0.02171586548876718,1176
1041,0.656163215637207,0.5642533785313038,0.0003108978271484375,0.000621795654296875,0.0001,"(16,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 6}",0.8352661819552565,0.8476618314415372,0.8608894535849856,0.9530634524775325,0.9313214604071248,0.8856404759732873,0.04738179006134482,1146
1042,0.26125364303588866,0.02073341038102677,0.00078887939453125,0.0013418219270803957,0.0001,"(16,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 7}",0.8304428655468424,0.8528314072448362,0.854678273460762,0.8671020645270217,0.8398342540645956,0.8489777729688115,0.012672670425540199,1163
1043,1.088329792022705,0.7203605853758246,0.002701091766357422,0.0029941052471306167,0.0001,"(16,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 8}",0.9314190945073022,0.9307379719488358,0.962721472712158,0.8681386920322048,0.859505852760262,0.9105046167921526,0.03992279948778788,1141
1044,1.0353718757629395,0.04012900680751767,0.0011444091796875,0.001824489611088693,0.0001,"(16,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 9}",0.9248966228217972,0.9349002091834984,0.9551295533988362,0.936841555527893,0.9333832688749909,0.9370302419614032,0.009926558747444776,1087
1045,1.02428297996521,0.16611375075041312,0.004877662658691407,0.005393584322657351,0.0001,"(16,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 10}",0.9248930531678538,0.9252140415852221,0.9385592523118439,0.9354622471566073,0.9509916282849789,0.9350240445013013,0.009659467794153795,1094
1046,1.4000019550323486,0.15114614950837768,0.002206277847290039,0.0035780759885474605,0.0001,"(16,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 11}",0.9348852284864095,0.9403984202645085,0.9527150483401797,0.9468522723533089,0.9506446549654386,0.945099124881969,0.006606799884423526,1051
1047,1.0557669639587401,0.2472758958769176,0.0019360065460205078,0.0028777412485780666,0.0001,"(16,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 12}",0.9407380330921199,0.9321125247190882,0.9382151406279287,0.9371842363939957,0.9561647500862067,0.9408829369838678,0.008139686278685918,1072
1048,1.0667054176330566,0.35631534430106315,0.0009075164794921875,0.0011235187863276824,0.0001,"(16,)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 13}",0.9386826263514709,0.9558857149389024,0.925440083788691,0.9261383228812092,0.9313114446824372,0.9354916385285422,0.01124360300611483,1091
1049,0.953742790222168,0.4004901220354112,0.004840660095214844,0.005130915981762858,0.0001,"(16,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 14}",0.8935057999737275,0.9327783683687116,0.9264738496582492,0.9547911649861711,0.9299278438577137,0.9274954053689146,0.019673443008952927,1116
1050,0.8577638626098633,0.14011166568363553,0.0034713268280029295,0.00455086086882986,0.0001,"(16,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 15}",0.9479765773586847,0.9562314964050158,0.9306246521324194,0.9471920915837866,0.9406325073222102,0.9445314649604233,0.00853744438304311,1053
1051,0.9047412872314453,0.23898384391104976,0.003280973434448242,0.003508115620310682,0.0001,"(16,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 16}",0.9396906966251064,0.9562314964050157,0.9382151406279287,0.9416691348273932,0.9112885802137927,0.9374190097398474,0.014564113091422005,1083
1052,0.9053988456726074,0.08679564184774852,0.006012248992919922,0.006007991306966247,0.0001,"(16,)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 17}",0.9483114108985818,0.9541739537967375,0.9585792551448631,0.9606539409730419,0.9413207306900406,0.952607858300653,0.007052778058635158,999
1053,0.8759580135345459,0.0658972288551741,0.0036049842834472655,0.006123877180014609,0.0001,"(16,)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 18}",0.9421130637911439,0.9428060308860007,0.9416648423739556,0.9530605908419074,0.9416662731917682,0.9442621602169552,0.004418959130001002,1056
1054,0.9623509883880615,0.16421321469934436,0.0009367465972900391,0.0018734931945800781,0.0001,"(16,)",19,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 19}",0.9572705283658981,0.9369277459620725,0.956508861770122,0.9509873358315413,0.9461526024429784,0.9495694148745224,0.00749613196453483,1022
1055,1.1112403392791748,0.11112218335790412,0.0030250072479248045,0.002783976676967211,0.0001,"(16,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 20}",0.9428077184485428,0.9645045323091344,0.9592660476948809,0.9523723674740772,0.9416677040095808,0.9521236739872434,0.008949584785782068,1004
1056,0.9500913143157959,0.17192314587291244,0.0031116962432861327,0.0020832970453913565,0.0001,"(16,)",21,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 21}",0.9293636877666531,0.9707028794165723,0.969620876204212,0.9609966218391446,0.9527121867045547,0.9566792503862274,0.015130532718541354,946
1057,0.9007523536682129,0.21517175882881784,0.0023900508880615235,0.002437608620683855,0.0001,"(16,)",22,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 22}",0.9324735702822026,0.9634714744578946,0.9444263207521523,0.950643224147626,0.9468408258108086,0.9475710830901368,0.010006180042025366,1036
1058,0.8758790016174316,0.16968691512121264,0.0015034675598144531,0.002274352013973388,0.0001,"(16,)",23,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 23}",0.9579580437154102,0.9703656710446601,0.9571999467735773,0.9402898264561076,0.9575426276396799,0.9566712231258869,0.00957687696908084,948
1059,0.8123030662536621,0.17259942801703296,0.0012485027313232423,0.0010299230009306833,0.0001,"(16,)",24,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 24}",0.9627813601238242,0.9545111621686498,0.934419896380174,0.9406353689578353,0.9478803149516168,0.9480456205164198,0.009995446592947006,1032
1060,0.8693821907043457,0.11426215000633226,0.009164094924926758,0.0060604114262939384,0.0001,"(16,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 25}",0.93385217063517,0.9555442200198895,0.962718611076533,0.9727321895375739,0.9527093250689297,0.9555113032676192,0.012848925258586268,966
1061,0.9383744716644287,0.11893597378036784,0.006906032562255859,0.006016738240169482,0.0001,"(16,)",26,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 26}",0.9624286783142095,0.9651960952413612,0.967897456149011,0.954444191666631,0.9551266917632112,0.9610186226268848,0.005379514417949599,892
1062,0.9796442508697509,0.1203058317175303,0.0022647857666015627,0.0035149905697966096,0.0001,"(16,)",27,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 27}",0.9662260761792709,0.9713987288958998,0.9720411045341185,0.9630698768495108,0.9668636902794531,0.9679198953476507,0.0033643400532231095,712
1063,0.6720776557922363,0.1651396827983202,0.0016711235046386718,0.001508729311578673,0.0001,"(16,)",28,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 28}",0.9348780891785227,0.9803504680909432,0.9641022119012564,0.9489212349102376,0.9351081197480045,0.9526720247657927,0.017526715211662592,998
1064,0.9825256824493408,0.05855971967033806,0.0008285045623779297,0.001184351081857477,0.0001,"(16,)",29,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 29}",0.9596928955319355,0.9707071659636729,0.9803226780330833,0.9685942644237168,0.9634125577156134,0.9685459123336043,0.007044044316203667,685
1065,0.9378610134124756,0.1911307071884762,0.00223236083984375,0.0011858678541837866,0.0001,"(16,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 30}",0.9362566895314902,0.9765683046991985,0.9682458602863638,0.9665210094133504,0.9730763012214891,0.9641336330303784,0.01438281148959902,824
1066,0.8697763919830322,0.11611110351739479,0.005824661254882813,0.006259168194787001,0.0001,"(16,)",31,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 31}",0.971056531895572,0.9762225232330852,0.9706617961628329,0.9710073386645605,0.9734232745410295,0.9724742928994161,0.002116456576528965,610
1067,0.7064805507659913,0.2077993663870543,0.00486903190612793,0.005325942726055958,0.0001,"(16,)",33,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 33}",0.9686448736913649,0.9610595772893018,0.9734204129054042,0.9509916282849789,0.952366644202827,0.9612966272747754,0.008797462110824527,883
1068,0.829336404800415,0.18214819363503934,0.001556062698364258,0.0015950607400165287,0.0001,"(16,)",34,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 34}",0.9379772627322418,0.9827709383537372,0.9803241088508959,0.9665238710489754,0.9751481254140429,0.9685488612799785,0.016267743801517857,684
1069,0.7900855541229248,0.157641482145929,0.003190469741821289,0.004919000405686457,0.0001,"(16,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 35}",0.952454351265371,0.9831124332727501,0.9568544042718496,0.9761861837370385,0.965137408588627,0.9667489562271273,0.01150356135547562,739
1070,0.901462984085083,0.12927083897070163,0.000447845458984375,0.0005614758165525495,0.0001,"(16,)",36,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 36}",0.9758834179579297,0.9782929254826651,0.976184752919226,0.9723895086714713,0.976874407104869,0.9759250024272322,0.001953322529515877,536
1071,0.7275834083557129,0.17896746679356032,0.0006770133972167969,0.0013540267944335937,0.0001,"(16,)",37,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 37}",0.9541749244661226,0.9693283266463198,0.9820503905417219,0.980326970486521,0.9458084907590631,0.9663378205799498,0.014289252753140021,759
1072,0.7334612369537353,0.14301464983322157,0.0026795387268066405,0.0009211607237810131,0.0001,"(16,)",38,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 38}",0.9748503601066898,0.9789802018677913,0.973424705358842,0.9637623926707788,0.9734247053588421,0.9728884730725887,0.004996370564295942,602
1073,1.0044307708740234,0.11107583695015096,0.0024471282958984375,0.0008978735431336574,0.0001,"(16,)",39,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 39}",0.97036901654606,0.9844869860430027,0.9758406412353109,0.9823973638612621,0.9758377795996858,0.9777863574570643,0.0050746333262249735,504
1074,0.8234475612640381,0.07590501299400361,0.0016241073608398438,0.001450892630324855,0.0001,"(16,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 40}",0.9800120797089448,0.9817250208611958,0.9799799971669807,0.9713557428019132,0.96997214197719,0.976608996503245,0.0049145261920462415,524
1075,0.7238339424133301,0.16845331158111662,0.005368804931640625,0.004655320863257146,0.0001,"(16,)",41,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 41}",0.9476381741648439,0.9858658253603557,0.979634454665253,0.9858470656072891,0.981360736356079,0.976069251230764,0.014426469784028097,531
1076,0.7787045955657959,0.07230481955355507,0.0009131431579589844,0.0018262863159179688,0.0001,"(16,)",42,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 42}",0.9707145590477877,0.9831124332727501,0.9827400447273646,0.9868851239302847,0.9875704856624901,0.9822045293281356,0.006063529278738618,403
1077,0.6372601985931396,0.08794079622505906,0.001793670654296875,0.0017512087622268753,0.0001,"(16,)",43,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 43}",0.9834603654183348,0.9817250208611958,0.977218518788784,0.9848132997377311,0.9875719164803026,0.9829578242572696,0.003448031768814571,394
1078,0.6360816955566406,0.15668500050626738,0.003977203369140625,0.005579516791103608,0.0001,"(16,)",44,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 44}",0.9500355537532771,0.9855200438942424,0.9872278047963874,0.985502953923374,0.9889555173050261,0.9794483747344612,0.014761723649745553,472
1079,0.7565189838409424,0.146271546762333,0.0014678478240966798,0.0029356956481933587,0.0001,"(16,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 45}",0.966582327642829,0.985861538813255,0.9893010598067536,0.9924037882332404,0.9917155648654099,0.9851728558722975,0.009573061323791612,348
1080,0.5696471214294434,0.047261492839605644,0.005055809020996093,0.00387319280917648,0.0001,"(16,)",46,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 46}",0.9720895897468117,0.9906939062446417,0.9886099748032983,0.983087018046905,0.9820475289060968,0.9833056035495507,0.006483099076299434,385
1081,0.6305207729339599,0.07376272623663549,0.0023472785949707033,0.003009519899011672,0.0001,"(16,)",47,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 47}",0.972780674750267,0.9879362276099356,0.9879203206176553,0.9875733472981151,0.9899878523567716,0.9852396845265489,0.006287688903473946,347
1082,0.5544261932373047,0.127145552201261,0.0029628753662109377,0.0009746404822154534,0.0001,"(16,)",48,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 48}",0.9841478807678469,0.9958591955008401,0.9827429063629898,0.9906789373602269,0.9647932969047118,0.9836444433793231,0.010536756773891185,377
1083,0.5823522567749023,0.07266034844153227,0.005297183990478516,0.004223018190166489,0.0001,"(16,)",49,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 49}",0.9827692804148794,0.9955177005818272,0.9917141340475975,0.9937845274223388,0.9851559806038337,0.9897883246140953,0.004964468155570253,257
1084,0.6431996822357178,0.12752178548461188,0.0027846813201904295,0.0042297013215400895,0.0001,"(16,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 50}",0.981048707214128,0.9924185270281082,0.9927507615527805,0.988955517305026,0.986536719792932,0.9883420465785949,0.0043100536145012245,275
1085,0.5065808773040772,0.1072084792534281,0.006371259689331055,0.007485417509227836,0.0001,"(16,)",51,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 51}",0.9817362225636398,0.9906981927917424,0.9896451714906689,0.9789462312974226,0.9834311297308203,0.9848913895748588,0.004555211317321226,351
1086,0.4279067039489746,0.13497365353063187,0.006488656997680664,0.004064645610234884,0.0001,"(16,)",52,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 52}",0.9838059079200626,0.9989669421487603,0.9955122399309773,0.988955517305026,0.9979281758074463,0.9930337566224544,0.005780763561382898,227
1087,0.2941641330718994,0.010805285586510546,0.0017394065856933595,0.002145335983814107,0.0001,"(16,)",53,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 53}",0.9972427992940652,0.9986211606826468,0.994824016563147,0.9986192608109017,0.9993089149965446,0.997723230469461,0.0015974855147276468,105
1088,0.3010706424713135,0.026958771194113877,0.0018757343292236327,0.0023313900708012898,0.0001,"(16,)",54,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 54}",0.9986213996470327,0.9975881028314071,0.9968944099378881,1.0,0.9996544574982723,0.9985516739829201,0.0011826778835086803,17
1089,0.32494044303894043,0.05156474545039951,0.0006817817687988281,0.000853225309564681,0.0001,"(16,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 55}",0.9948347107438017,0.9989669421487603,0.9989648033126294,0.9979296066252588,1.0,0.99813921256609,0.0017772412982448242,52
1090,0.31321167945861816,0.07468288646095904,0.0008854866027832031,0.0013845367312532498,0.0001,"(16,)",56,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 56}",0.9944891682420739,0.9989669421487603,0.9955136707487899,1.0,0.9979296066252588,0.9973798775529765,0.0020748467836266948,135
1091,0.2651956081390381,0.05810731759311793,0.004299163818359375,0.006272129511660633,0.0001,"(16,)",57,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 57}",0.9948311410898583,1.0,0.9913728839993075,0.9979281758074463,0.9996544574982723,0.996757331678977,0.0032551988826144875,185
1092,0.33122663497924804,0.06372310962840175,0.0034462451934814454,0.003193932607363488,0.0001,"(16,)",58,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 58}",0.996900826446281,0.9989669421487603,0.9968944099378881,1.0,1.0,0.9985524357065859,0.0014028230790894304,13
1093,0.26573896408081055,0.028579732034600916,0.002766847610473633,0.0034581144989370796,0.0001,"(16,)",59,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 59}",0.9965552839445533,0.9962092635140541,0.996894409937888,0.9989648033126294,1.0,0.9977247521418249,0.001487837998124453,101
1094,0.2862060070037842,0.03995196500820806,0.0022441864013671873,0.0034573597470392283,0.0001,"(16,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 60}",0.9858755932764854,0.99792959775042,0.9979296066252588,0.9989648033126294,0.9993089149965446,0.9960017031922677,0.005092922605782101,211
1095,0.316055154800415,0.035042844790410546,0.007085466384887695,0.003822497944125433,0.0001,"(16,)",61,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 61}",0.9989669421487604,0.9986211606826468,0.9989648033126294,0.9986192608109017,1.0,0.9990344333909876,0.0005069289683464058,1
1096,0.2860729217529297,0.031824069288314945,0.0020184040069580076,0.0030993844481860874,0.0001,"(16,)",62,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 62}",0.995176683591586,0.9986211606826468,1.0,0.9979296066252588,0.9986192608109017,0.9980693423420786,0.0015950770208856743,62
1097,0.28096914291381836,0.0358896809570596,0.003390598297119141,0.006166601073180263,0.0001,"(16,)",64,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 64}",1.0,0.9989669421487603,0.9968944099378881,0.9989648033126294,0.9979296066252588,0.9985511524049073,0.001055865739247387,21
1098,0.48277668952941893,0.08116167483893554,0.0024567604064941405,0.0042711091926009165,0.0001,"(16, 16)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 2}",0.8018163827125944,0.8210795240218098,0.831896792249546,0.8491524550687436,0.8077374334848569,0.8223365175075102,0.01700754291105141,1188
1099,0.44591689109802246,0.08382225673532376,0.0017274856567382813,0.00141178560647989,0.0001,"(16, 16)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 3}",0.8190506719516584,0.8176345690019775,0.8360461639059037,0.8412149932536941,0.8198156820493889,0.8267524160325245,0.0098601233676322,1184
1100,0.8331379890441895,0.1016651004439999,0.0008293628692626953,0.0012381725534860411,0.0001,"(16, 16)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 4}",0.8442181601146859,0.8496979413143124,0.8460640348203823,0.857441182656771,0.8439922106278286,0.8482827059067961,0.005014618056506633,1166
1101,1.0075916290283202,0.10646959638774187,0.00032930374145507814,0.0006586074829101563,0.0001,"(16, 16)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 5}",0.9118124132574092,0.9421144679537738,0.9302805404485042,0.9206110736713783,0.9064624317321052,0.9222561854126342,0.012805960206233018,1132
1102,0.9783485412597657,0.08264491810311213,0.006067419052124023,0.007439224270032164,0.0001,"(16, 16)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 6}",0.9562517491304324,0.9614225049438175,0.969285349427172,0.9599671484230241,0.9523737982918897,0.9598601100432672,0.0056630875783445864,909
1103,0.9612760543823242,0.11393084034667687,0.0019716262817382813,0.002485744717607289,0.0001,"(16, 16)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 7}",0.949362317019539,0.9524750522958746,0.9679060410558862,0.9503034049171485,0.9599657176052117,0.956002506578732,0.007020199221360274,960
1104,1.2085702419281006,0.19327442885340393,0.0006669044494628906,0.0007299514329609283,0.0001,"(16, 16)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 8}",0.9517668359158591,0.96486745996365,0.9741114979088598,0.964106504354694,0.9547840108971085,0.9619272618080343,0.007951223308635505,870
1105,1.0177424430847168,0.39249326937759216,0.005142402648925781,0.00376667440795141,0.0001,"(16, 16)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 9}",0.9421273424069176,0.9548655167289644,0.9468508415354965,0.9471949532194115,0.8615762461350033,0.9305229800051587,0.034714337629497896,1106
1106,1.0243234634399414,0.191042926810851,0.007065200805664062,0.005553795314230345,0.0001,"(16, 16)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 10}",0.9617625808883584,0.9414271915686475,0.95306202165972,0.9613464567943099,0.9478846074050544,0.9530965716632182,0.007829438261958562,991
1107,1.0677186489105224,0.47869376811939707,0.005377674102783203,0.005879738848312709,0.0001,"(16, 16)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 11}",0.8487030733292593,0.9731276362264667,0.9720439661697436,0.9613450259764974,0.9592746326017563,0.9428988668607448,0.047422545945682425,1062
1108,1.2592519760131835,0.3618906904021531,0.0027974605560302734,0.0021688610956928536,0.0001,"(16, 16)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 12}",0.9714056440512432,0.9290047780711681,0.9658313552277075,0.9358034972048974,0.9582394359143855,0.9520569420938803,0.01672068593895612,1005
1109,1.137645149230957,0.36415720354624664,0.0011999130249023438,0.0015809309957364479,0.0001,"(16, 16)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 13}",0.9586634073346394,0.9352202713670084,0.9451131133021701,0.949606596642443,0.9502948200102733,0.9477796417313069,0.007654650841698889,1035
1110,1.3289721012115479,0.26969838889531095,0.002940797805786133,0.0031707250015079076,0.0001,"(16, 16)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 14}",0.9310806913134614,0.9634843340991963,0.964106504354694,0.9675604985541585,0.9661768977294352,0.9584817852101892,0.013777668164421594,927
1111,0.9550050735473633,0.1262580151825909,0.006644630432128906,0.007373411464896333,0.0001,"(16, 16)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 15}",0.9645162119403498,0.9490043779934386,0.947187799130349,0.9596158826500464,0.9337359654657813,0.9508120474359929,0.01070800690405619,1015
1112,0.8510468959808349,0.17422532554865305,0.0037247657775878905,0.003026193539636606,0.0001,"(16, 16)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 16}",0.9320994705489272,0.9462252666232295,0.944076485796987,0.921990382042664,0.9388976407245089,0.9366578491472634,0.008803427967784109,1089
1113,1.0902136325836183,0.3185548344020054,0.00456547737121582,0.00538374507220783,0.0001,"(16, 16)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 17}",0.9348852284864096,0.962438416606655,0.9554765267183764,0.9489183732746125,0.9499507083263582,0.9503338506824823,0.009097009784946215,1018
1114,1.1610379219055176,0.19369129094508988,0.0071923255920410155,0.005121997831350572,0.0001,"(16, 16)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 18}",0.9452158069988064,0.9700113164843455,0.9547840108971084,0.9551252609453985,0.9437366665665093,0.9537746123784336,0.009386023681978928,981
1115,0.8546069145202637,0.2900098883344719,0.00180206298828125,0.001095487316562427,0.0001,"(16, 16)",19,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 19}",0.947616756241183,0.9713858692545979,0.9378653056727634,0.9468436874464338,0.9523594901137643,0.9512142217457485,0.011121545677626592,1011
1116,1.0099677085876464,0.254917179576277,0.0034950733184814452,0.006361860002268612,0.0001,"(16, 16)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 20}",0.963814417975064,0.9620926351405414,0.945467240710773,0.9606525101552295,0.9485656766838222,0.956118496133086,0.007562660335302075,957
1117,0.9060746192932129,0.2726773298343866,0.00039429664611816405,0.0007885932922363281,0.0001,"(16, 16)",21,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 21}",0.9266171960225489,0.9565772778711291,0.9685885411524664,0.9485699691372598,0.950637500876376,0.9501980970119561,0.013695292269418171,1020
1118,0.9613899230957031,0.130355091992871,0.0027806758880615234,0.0035188583766974876,0.0001,"(16, 16)",22,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 22}",0.9524400726495971,0.9644916726678324,0.9641036427190689,0.9547883033505461,0.9578881701414077,0.9587423723056905,0.004855532487671962,922
1119,0.9257401466369629,0.21086165236532187,0.006669855117797852,0.0055692892049003994,0.0001,"(16, 16)",23,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 23}",0.9607116747674014,0.973464844598379,0.9668622594616404,0.9413250231434781,0.9630670152138857,0.961086163436957,0.010781110460493853,890
