,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
107,1.026727294921875,0.1136951644332333,0.007215642929077148,0.008845503509224598,0.01,"(32, 16, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 10}",0.8457292228162978,0.8801072653654565,0.8447388464672804,0.87238891627929,0.8868648377780207,0.8659658177412691,0.017539155383640478,62
108,1.289565372467041,0.2288499951993709,0.0031270503997802733,0.006254100799560546,0.01,"(32, 16, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 15}",0.881216578333641,0.8656396483338288,0.8796730503376453,0.8816551247844139,0.8611298755663449,0.8738628554711749,0.008698332923668372,13
109,1.4029494762420653,0.052801335858659634,0.010067367553710937,0.005813241104633272,0.01,"(32, 16, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 20}",0.8662896154840914,0.8735922922592358,0.8731588413718382,0.8662388502165548,0.8695697470370786,0.8697698692737598,0.0031848503981791593,35
110,0.6321936130523682,0.22336359468179798,0.0024529457092285155,0.004905891418457031,0.001,"(32, 32)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 2}",0.2926407346892522,0.28703005504973084,0.2831918297034576,0.28876254636221416,0.28835825027685497,0.28799668321630195,0.0030432048394170466,203
111,0.874990701675415,0.1773301921897168,0.0031271934509277343,0.006254386901855469,0.001,"(32, 32)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 3}",0.44203387060529925,0.44245190725314454,0.4440225702684174,0.4370264901826364,0.4397950394628135,0.44106597555446225,0.0024303004103890177,185
112,0.8239404678344726,0.19506503342514983,0.0,0.0,0.001,"(32, 32)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 4}",0.5591708651656393,0.5846725338090328,0.5896962536239659,0.5656932298941063,0.5588100547962618,0.5716085874578013,0.013048533946909698,166
113,0.9203790187835693,0.1750506937480125,0.003243112564086914,0.006486225128173829,0.001,"(32, 32)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 5}",0.701498931462806,0.6974358890113844,0.7001345553936057,0.7010865811099783,0.6965158776601185,0.6993343669275787,0.001997197831883189,141
114,0.548423957824707,0.08877485330262264,0.004502725601196289,0.006528504130586448,0.001,"(32, 32)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 6}",0.7918025388747807,0.7930033757648605,0.8035993251804056,0.797517136038395,0.7999497783534324,0.7971744308423748,0.004367017098307098,131
115,0.6952558040618897,0.1695345953006836,0.007449722290039063,0.007465741631140221,0.001,"(32, 32)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 7}",0.79327627186323,0.7954065208296792,0.8905098078857959,0.7815257439321278,0.8865086859928768,0.8294454061007419,0.048473137059110306,101
116,0.7858213901519775,0.18534832943809912,0.004282569885253907,0.006097775842359233,0.001,"(32, 32)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 8}",0.868853320553989,0.8811107090499061,0.7934986043739911,0.7970412964137973,0.8750582800157194,0.8431124420814806,0.03927106067744754,89
117,0.8305089950561524,0.08711025544734409,0.007451391220092774,0.007023826263085574,0.001,"(32, 32)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 9}",0.8348695640154098,0.8789778392360303,0.866816869798311,0.8867572179540641,0.8807667307154808,0.8696376443438592,0.018552367953705014,37
118,0.8526136398315429,0.14519844979141783,0.00637202262878418,0.007806343430119042,0.001,"(32, 32)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 10}",0.8478506780251333,0.8802531466159889,0.8522420851202785,0.8707025226383645,0.8857624366235,0.867362173804653,0.015001468804978298,53
119,1.2644335746765136,0.25626999485760477,0.006831216812133789,0.006489187002137643,0.001,"(32, 32)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 15}",0.881216578333641,0.8623402646114299,0.9012622415696938,0.8822104772550208,0.8545598488856403,0.8763178821310852,0.016430013827247545,5
120,1.2992595195770265,0.1318700106242134,0.008171987533569337,0.007104172410217263,0.001,"(32, 32)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 20}",0.8625125712788875,0.8734495687704817,0.8856621789360362,0.8670987431079813,0.8463487593591175,0.8670143642905008,0.012934398594737022,55
121,0.44628300666809084,0.12242811108074897,0.0031246185302734376,0.006249237060546875,0.001,"(32,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 2}",0.2867981574181035,0.2792569134933667,0.28208440999138673,0.2876551266501433,0.2819349962207105,0.28354592075474216,0.003180858099921836,209
122,0.6470018863677979,0.4221412538874067,0.003124713897705078,0.006249427795410156,0.001,"(32,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 3}",0.4321055749627178,0.44355932696521533,0.44090245917488446,0.4309356817662466,0.43343023255813956,0.43618665508544074,0.0050679561910659775,190
