,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
92,0.48522133827209474,0.04081291916225511,0.0031246185302734376,0.006249237060546876,0.01,"(16, 16)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 6}",0.14285714285714285,0.16295764536970567,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.1468772433596554,0.008040201005025123,82
93,0.4728531837463379,0.0286980004009663,0.0,0.0,0.01,"(16, 16)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 7}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
94,0.5322921276092529,0.03750303865772638,0.006285238265991211,0.007697821094550618,0.01,"(16, 16)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 8}",0.14285714285714285,0.2538048841054193,0.14285714285714285,0.14285714285714285,0.20168373862955144,0.17681201026127985,0.044733219325468254,56
95,0.4931620121002197,0.03333233257271685,0.003124856948852539,0.006249713897705078,0.01,"(16, 16)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 9}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
96,2.7139590263366697,1.9341384770609826,0.003124904632568359,0.0062498092651367175,0.01,"(16, 16)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 10}",0.8862341852539535,0.9091924088110093,0.8737465389483482,0.14285714285714285,0.14285714285714288,0.5909774837455193,0.3660653703196209,12
97,0.7928850650787354,0.023339955491198362,0.003305387496948242,0.005040948884114795,0.01,"(16, 16)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 15}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
98,4.10091814994812,2.5756795070614333,0.0,0.0,0.01,"(16, 16)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 20}",0.7963722809749935,0.8414509437583033,0.9195020203388109,0.2117520722171885,0.21024195442800098,0.5958638543434595,0.31670314838629887,7
99,0.4219196319580078,0.010314167081549508,0.0032348155975341795,0.006469631195068359,0.01,"(32, 16, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 2}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
100,0.437270450592041,0.015210186728329987,0.0,0.0,0.01,"(32, 16, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 3}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
101,0.8150285243988037,0.32258978852281917,0.0038366317749023438,0.006281545590122496,0.01,"(32, 16, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 4}",0.28210357399324054,0.14285714285714285,0.25489632441230187,0.14285714285714285,0.14285714285714288,0.19311426539539417,0.0621505510169714,52
102,1.0591246604919433,1.0316463365830246,0.003135967254638672,0.006271934509277344,0.01,"(32, 16, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 5}",0.14285714285714285,0.14285714285714285,0.7160362488723963,0.14285714285714285,0.14285714285714288,0.2574929640601935,0.22927164240610134,45
