,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
163,2.6644667625427245,0.45476717451359017,0.005472373962402344,0.004530636242488064,0.001,"(32, 16, 32)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 15}",0.8664163823611727,0.8853777296804848,0.868518754967614,0.8785676648676527,0.8319628492772414,0.8661686762308332,0.018430113833737948,63
164,3.705076313018799,0.47848881198431564,0.009662485122680664,0.0073206716158593765,0.001,"(32, 16, 32)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 20}",0.8791878326082248,0.890794345413288,0.8853649797172907,0.8679542576126255,0.8593505324729958,0.8765303895648848,0.011465338652609186,5
165,0.9970356941223144,0.13867477767281317,0.006252288818359375,0.007657460185031122,0.0001,"(32, 32)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 2}",0.2915360389800393,0.2945234625080541,0.28949621635397677,0.292182447486214,0.2975483749561751,0.29305730805689184,0.0027597211999542855,201
166,1.1046682357788087,0.2105596392076738,0.006162023544311524,0.007599597096310708,0.0001,"(32, 32)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 3}",0.46377066323157956,0.4718988346028958,0.48394743273252233,0.45973584524248984,0.45541958465504623,0.46695447209290675,0.010084703987771256,183
167,1.1876481533050538,0.6178237665240713,0.009719610214233398,0.007943512898925285,0.0001,"(32, 32)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 4}",0.5121717062743181,0.5340704917804242,0.5544124787878797,0.5201295242497359,0.49139289676954717,0.522435419572381,0.021129157139962673,167
168,1.1190260410308839,0.2836471156158998,0.0033540725708007812,0.0067081451416015625,0.0001,"(32, 32)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 5}",0.6582031679392029,0.5697073688044876,0.5584830294056179,0.581015735837373,0.5420674353262667,0.5818953474625896,0.040265626105183236,153
169,1.4742100715637207,0.34733504737689846,0.012835168838500976,0.00642921908778187,0.0001,"(32, 32)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 6}",0.6820948026589814,0.6547448089613572,0.6768931883330448,0.6908541915438188,0.6680759435572704,0.6745325870108946,0.012348268894581604,124
170,1.432685375213623,0.25201352917970166,0.009493446350097657,0.0077543178054435506,0.0001,"(32, 32)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 7}",0.7818140556731503,0.8093897629919796,0.7872363888512376,0.788382126638164,0.7655590601827685,0.78647627886746,0.014060612648486646,106
171,1.4595685958862306,0.3806982046762628,0.0061951160430908205,0.003417922680487909,0.0001,"(32, 32)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 8}",0.8960688936569593,0.9061805436526194,0.8845926867457802,0.8776688427853778,0.8087225774085162,0.8746467088498505,0.03437248788028924,18
172,1.7324202060699463,0.27796100996095985,0.0032770633697509766,0.006554126739501953,0.0001,"(32, 32)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 9}",0.7925421643922708,0.8962759295593813,0.851471603005576,0.861254547534938,0.8380218347329994,0.8479132158450332,0.03374432719005768,78
