,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
975,0.25322656631469725,0.01575830166174917,0.0024018287658691406,0.004803657531738281,0.0001,"(32, 32)",32,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 32}",0.9952380952380953,0.9857142857142858,0.9976190476190476,0.9952380952380953,0.9761904761904762,0.99,0.008024904545882255,760
976,0.25219879150390623,0.008085331971521349,0.006338834762573242,0.007764758840375135,0.0001,"(32, 32)",33,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 33}",0.986904761904762,0.9976190476190476,0.9964285714285714,0.9928571428571429,0.9988095238095238,0.9945238095238096,0.004298921448873268,322
977,0.27178502082824707,0.014441953428969076,0.005024623870849609,0.006449868091282058,0.0001,"(32, 32)",34,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 34}",0.9904761904761905,0.9904761904761905,0.9976190476190476,0.9904761904761905,0.9988095238095238,0.9935714285714287,0.003809523809523796,393
978,0.27356662750244143,0.018642906275606663,0.004726028442382813,0.006268955052441369,0.0001,"(32, 32)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 35}",0.9976190476190476,0.9964285714285714,0.9928571428571429,0.9976190476190476,0.9988095238095238,0.9966666666666667,0.0020481726826291893,141
979,0.2567251682281494,0.020144929332465613,0.009018659591674805,0.007391749389234157,0.0001,"(32, 32)",36,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 36}",0.9976190476190476,0.9916666666666667,0.975,0.9952380952380953,0.9904761904761905,0.99,0.007918232927769485,760
980,0.2533710479736328,0.010057231430977092,0.0,0.0,0.0001,"(32, 32)",37,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 37}",0.9845238095238096,0.9880952380952381,0.9952380952380953,0.9833333333333333,0.9916666666666667,0.9885714285714287,0.004428827437556742,902
981,0.26818623542785647,0.015912037642076573,0.0025011539459228516,0.005002307891845703,0.0001,"(32, 32)",38,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 38}",0.986904761904762,0.9857142857142858,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9902380952380951,0.0032296809443453545,738
982,0.26917452812194825,0.01800922881678096,0.0031246185302734376,0.006249237060546875,0.0001,"(32, 32)",39,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 39}",0.9880952380952381,0.9916666666666667,0.9880952380952381,0.9488095238095238,0.9964285714285714,0.9826190476190476,0.017179194292902353,1188
983,0.2576148986816406,0.019776467650912226,0.0023355007171630858,0.003195239715574062,0.0001,"(32, 32)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 40}",0.9892857142857143,0.9928571428571429,1.0,0.9773809523809524,0.9880952380952381,0.9895238095238096,0.007354021529276439,817
984,0.27982277870178224,0.02127761156955803,0.006136846542358398,0.007518182511664188,0.0001,"(32, 32)",41,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 41}",0.9976190476190476,0.9952380952380953,1.0,0.9833333333333333,0.9892857142857143,0.993095238095238,0.006042179781166453,450
985,0.26601810455322267,0.010629955890158018,0.003122901916503906,0.006245803833007812,0.0001,"(32, 32)",42,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 42}",0.9880952380952381,0.9904761904761905,0.9940476190476191,0.9892857142857143,0.9952380952380953,0.9914285714285714,0.0027561516435214727,621
986,0.2691946983337402,0.014173072626474383,0.0031429290771484374,0.006285858154296875,0.0001,"(32, 32)",43,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 43}",0.9976190476190476,0.9785714285714285,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9923809523809524,0.006966066113489444,522
987,0.2818854808807373,0.019899305049920445,0.0031246662139892576,0.006249332427978514,0.0001,"(32, 32)",44,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 44}",0.9857142857142858,0.9880952380952381,0.9904761904761905,0.9928571428571429,0.9964285714285714,0.9907142857142859,0.0037191665123364887,695
988,0.2604223251342773,0.005298667130147119,0.0,0.0,0.0001,"(32, 32)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 45}",0.9845238095238096,0.9940476190476191,0.9845238095238096,0.9857142857142858,0.9964285714285714,0.9890476190476191,0.005128728387747129,870
989,0.2907768726348877,0.03094505471034614,0.001961946487426758,0.003923892974853516,0.0001,"(32, 32)",46,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 46}",0.9952380952380953,0.9857142857142858,0.9952380952380953,0.9952380952380953,0.9940476190476191,0.993095238095238,0.003719166512336489,450
990,0.28862605094909666,0.0208481353654412,0.0031253814697265623,0.006250762939453125,0.0001,"(32, 32)",47,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 47}",0.9976190476190476,0.9976190476190476,0.9964285714285714,0.9952380952380953,0.9928571428571429,0.9959523809523809,0.0017817416127494897,211
991,0.2949522972106934,0.035764450096427654,0.0,0.0,0.0001,"(32, 32)",48,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 48}",0.9821428571428571,0.9785714285714285,0.9988095238095238,0.9976190476190476,0.9988095238095238,0.9911904761904762,0.008927777742501294,649
992,0.26529526710510254,0.02354942174990568,0.009116458892822265,0.007461722755929702,0.0001,"(32, 32)",49,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 49}",0.9904761904761905,0.9821428571428571,0.975,0.9976190476190476,0.9952380952380953,0.9880952380952381,0.008417937871268443,939
993,0.27747540473937987,0.05618199061832162,0.004299592971801758,0.006270646040740754,0.0001,"(32, 32)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 50}",0.9904761904761905,0.9952380952380953,0.9928571428571429,0.9738095238095238,0.9928571428571429,0.9890476190476191,0.00776643163347625,870
994,0.3058910846710205,0.021655761270634472,0.0,0.0,0.0001,"(32, 32)",51,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 51}",0.9928571428571429,0.9976190476190476,0.9940476190476191,0.9845238095238096,0.9928571428571429,0.9923809523809524,0.004298921448873268,522
995,0.28627891540527345,0.0313435060450359,0.009366750717163086,0.00764793606255503,0.0001,"(32, 32)",52,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 52}",0.9952380952380953,0.9904761904761905,0.9952380952380953,0.9845238095238096,0.9964285714285714,0.9923809523809524,0.004428827437556716,522
996,0.2754241466522217,0.0068772379523759685,0.009827136993408203,0.005757594381020703,0.0001,"(32, 32)",53,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 53}",0.9928571428571429,0.9845238095238096,0.9928571428571429,0.9928571428571429,0.9916666666666667,0.990952380952381,0.0032471861183299543,669
997,0.2755108833312988,0.024247170253536093,0.006314373016357422,0.007734864800993328,0.0001,"(32, 32)",54,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 54}",0.9678571428571429,0.9940476190476191,0.9940476190476191,0.9916666666666667,0.9940476190476191,0.9883333333333333,0.010279539592820438,916
998,0.2937004089355469,0.016728558897887866,0.009374380111694336,0.007654151034439834,0.0001,"(32, 32)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 55}",0.9952380952380953,0.9904761904761905,0.9952380952380953,0.9761904761904762,0.9928571428571429,0.99,0.007126966450998001,760
999,0.2574727535247803,0.006773587552834038,0.0,0.0,0.0001,"(32, 32)",56,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 56}",0.9904761904761905,0.9785714285714285,0.9916666666666667,0.9797619047619047,0.9904761904761905,0.9861904761904763,0.00576367544614775,1088
1000,0.2638826370239258,0.006132263127180209,0.006268692016601562,0.007677586305286015,0.0001,"(32, 32)",57,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 57}",0.9940476190476191,0.9857142857142858,0.9892857142857143,0.9761904761904762,0.9904761904761905,0.9871428571428572,0.006088910405973552,1018
1001,0.2746293067932129,0.010729954269628632,0.003126859664916992,0.006253719329833984,0.0001,"(32, 32)",58,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 58}",0.9952380952380953,0.9880952380952381,0.9845238095238096,0.9821428571428571,0.9928571428571429,0.9885714285714287,0.004914230342988176,902
1002,0.2733471870422363,0.007664093712658104,0.006251287460327148,0.00765623242033965,0.0001,"(32, 32)",59,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 59}",0.9916666666666667,0.9821428571428571,0.9916666666666667,0.986904761904762,0.9952380952380953,0.9895238095238096,0.004542567625794999,817
1003,0.2923263072967529,0.01589178198507343,0.0,0.0,0.0001,"(32, 32)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 60}",0.9964285714285714,0.9857142857142858,0.9857142857142858,0.9916666666666667,0.9880952380952381,0.9895238095238096,0.004082482904638616,817
1004,0.2977772235870361,0.027173596496882918,0.007177019119262695,0.007079888302215063,0.0001,"(32, 32)",61,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 61}",0.9928571428571429,0.9880952380952381,0.9714285714285714,1.0,0.9952380952380953,0.9895238095238096,0.009828460685976335,817
1005,0.2954521656036377,0.011473139484806116,0.001629781723022461,0.003259563446044922,0.0001,"(32, 32)",62,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 62}",0.9964285714285714,0.9809523809523809,0.9940476190476191,0.9964285714285714,0.9904761904761905,0.9916666666666668,0.005783313238805315,603
1006,0.3035989284515381,0.030376196625391618,0.0031182289123535155,0.006236457824707031,0.0001,"(32, 32)",63,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 63}",0.9976190476190476,0.9857142857142858,0.9940476190476191,0.9916666666666667,0.9940476190476191,0.9926190476190477,0.00394117746601114,504
1007,0.2757622718811035,0.013526665553081015,0.0031246662139892576,0.006249332427978514,0.0001,"(32, 32)",64,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 64}",0.9928571428571429,0.9857142857142858,0.9845238095238096,0.9916666666666667,0.9773809523809524,0.9864285714285714,0.0055634864026418845,1079
1008,0.19585790634155273,0.01347648323527375,0.006236743927001953,0.007638444906460143,0.0001,"(32,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 2}",1.0,1.0,1.0,0.9023809523809524,1.0,0.9804761904761904,0.03904761904761904,1227
1009,0.1979518413543701,0.012592534345138311,0.009379959106445313,0.00765877518305798,0.0001,"(32,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 3}",0.9952380952380953,0.9976190476190476,0.9904761904761905,1.0,0.9928571428571429,0.9952380952380953,0.003367175148507357,247
1010,0.1962501049041748,0.008287301367904624,0.008063268661499024,0.006841108742245801,0.0001,"(32,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32,), 'filter__n': 4}",0.9952380952380953,0.9928571428571429,0.9809523809523809,0.9904761904761905,0.9880952380952381,0.9895238095238096,0.004902681019517641,817
